id,created_at,player1,player2,winner,tournament_name,tournament_id,event_id,player1_score,player2_score,is_verified_table,elo_capped,game_id
2991,2026-04-08T03:05:49.273105+00:00,PLAYER 1,PLAYER 3,PLAYER 3,Subsoccer Go Arcade,,,1,3,true,false,
2992,2026-04-08T03:08:43.488127+00:00,PLAYER 3,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,2,5,true,false,
2993,2026-04-08T03:08:43.602343+00:00,PLAYER 3,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,2,5,true,false,
2994,2026-04-08T03:09:00.444139+00:00,PLAYER 4,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,3,4,true,false,
2995,2026-04-08T03:09:00.57247+00:00,PLAYER 4,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,3,4,true,false,
2996,2026-04-08T03:09:21.543813+00:00,PLAYER 2,PLAYER 1,PLAYER 2,Subsoccer Go Arcade,,,4,3,true,false,
2997,2026-04-08T03:09:21.659909+00:00,PLAYER 2,PLAYER 1,PLAYER 2,Subsoccer Go Arcade,,,4,3,true,false,
2998,2026-04-08T04:18:01.111121+00:00,Roope,Ippe,Roope,Subsoccer Go Arcade,,,6,5,true,false,
2999,2026-04-08T04:18:01.231235+00:00,Roope,Ippe,Roope,Subsoccer Go Arcade,,,6,5,true,false,
3000,2026-04-08T04:18:01.246631+00:00,Roope,Ippe,Roope,Subsoccer Go Arcade,,,6,5,true,false,
3004,2026-04-08T04:18:46.123937+00:00,Roope,Mikki,Mikki,Subsoccer Go Arcade,,,7,7,true,false,
3005,2026-04-08T04:18:46.202439+00:00,Roope,Mikki,Mikki,Subsoccer Go Arcade,,,7,7,true,false,
3006,2026-04-08T04:18:46.228001+00:00,Roope,Mikki,Mikki,Subsoccer Go Arcade,,,7,7,true,false,
3008,2026-04-08T07:52:59.791285+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,2,true,false,
3007,2026-04-08T07:52:59.805643+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,2,true,false,
3009,2026-04-08T07:52:59.899992+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,2,true,false,
3011,2026-04-08T10:20:16.186089+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,1,true,false,
3012,2026-04-08T10:20:16.257322+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,1,true,false,
3013,2026-04-08T10:20:16.285271+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,1,true,false,
3014,2026-04-08T10:20:16.474439+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,1,true,false,
3015,2026-04-08T10:20:22.88676+00:00,PLAYER 4,PLAYER 3,PLAYER 3,Subsoccer Go Arcade,,,0,1,true,false,
3016,2026-04-08T10:20:22.887825+00:00,PLAYER 4,PLAYER 3,PLAYER 3,Subsoccer Go Arcade,,,0,1,true,false,
3017,2026-04-08T10:20:22.975706+00:00,PLAYER 4,PLAYER 3,PLAYER 3,Subsoccer Go Arcade,,,0,1,true,false,
3018,2026-04-08T10:20:23.08716+00:00,PLAYER 4,PLAYER 3,PLAYER 3,Subsoccer Go Arcade,,,0,1,true,false,
3019,2026-04-08T10:20:30.327095+00:00,PLAYER 1,PLAYER 3,PLAYER 1,Subsoccer Go Arcade,,,1,1,true,false,
3020,2026-04-08T10:20:30.347066+00:00,PLAYER 1,PLAYER 3,PLAYER 1,Subsoccer Go Arcade,,,1,1,true,false,
3021,2026-04-08T10:20:30.411287+00:00,PLAYER 1,PLAYER 3,PLAYER 1,Subsoccer Go Arcade,,,1,1,true,false,
3022,2026-04-08T10:20:30.506858+00:00,PLAYER 1,PLAYER 3,PLAYER 1,Subsoccer Go Arcade,,,1,1,true,false,
3023,2026-04-10T04:57:40.247966+00:00,PLAYER 6,PLAYER 4,PLAYER 6,Subsoccer Go Arcade,,,4,3,true,false,
3024,2026-04-10T04:57:44.867763+00:00,PLAYER 3,PLAYER 5,PLAYER 3,Subsoccer Go Arcade,,,1,0,true,false,
3026,2026-04-10T04:57:57.072881+00:00,PLAYER 7,PLAYER 8,PLAYER 7,Subsoccer Go Arcade,,,1,0,true,false,
3027,2026-04-10T04:58:01.615629+00:00,PLAYER 6,PLAYER 3,PLAYER 6,Subsoccer Go Arcade,,,1,0,true,false,
3028,2026-04-10T04:58:11.796121+00:00,PLAYER 2,PLAYER 7,PLAYER 2,Subsoccer Go Arcade,,,1,0,true,false,
3029,2026-04-10T04:58:16.356629+00:00,PLAYER 6,PLAYER 2,PLAYER 6,Subsoccer Go Arcade,,,1,0,true,false,
3030,2026-04-10T19:02:29.780189+00:00,PLAYER 1,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,0,0,true,false,
3031,2026-04-10T19:07:04.952848+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,2,3,true,false,
3032,2026-04-10T19:11:40.418831+00:00,PLAYER 4,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,3,6,true,false,
3033,2026-04-10T19:12:07.92502+00:00,PLAYER 3,PLAYER 1,PLAYER 3,Subsoccer Go Arcade,,,3,2,true,false,
3034,2026-04-10T19:23:10.355896+00:00,PLAYER 1,PLAYER 4,PLAYER 4,Subsoccer Go Arcade,,,1,4,true,false,
3035,2026-04-10T19:24:37.092917+00:00,PLAYER 1,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,1,2,true,false,
3036,2026-04-10T19:25:45.541082+00:00,PLAYER 1,PLAYER 2,PLAYER 1,Subsoccer Go Arcade,,,0,0,true,false,
3037,2026-04-10T19:26:23.262309+00:00,PLAYER 3,PLAYER 4,PLAYER 4,Subsoccer Go Arcade,,,2,3,true,false,
3038,2026-04-10T19:26:58.830992+00:00,PLAYER 1,PLAYER 4,PLAYER 4,Subsoccer Go Arcade,,,6,6,true,false,
3040,2026-04-10T19:28:42.099925+00:00,Mike,Mina,Mina,Subsoccer Go Arcade,,,4,5,true,false,
3047,2026-04-10T19:49:30.003021+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,3,3,true,false,
3048,2026-04-10T19:50:38.446371+00:00,PLAYER 3,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,2,4,true,false,
3049,2026-04-11T10:44:18.034201+00:00,PLAYER 2,PLAYER 3,PLAYER 3,Subsoccer Go Arcade,,,1,3,true,false,
3050,2026-04-11T10:44:37.907175+00:00,PLAYER 2,PLAYER 3,PLAYER 1,Subsoccer Go Arcade,,,1,18,true,false,
3051,2026-04-11T10:44:56.482838+00:00,PLAYER 3,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,1,38,true,false,
3052,2026-04-11T17:34:20.95297+00:00,PLAYER 2,PLAYER 1,PLAYER 2,Subsoccer Go Arcade,,,0,0,true,false,
3053,2026-04-11T17:35:42.515681+00:00,PLAYER 4,PLAYER 3,PLAYER 3,Subsoccer Go Arcade,,,0,1,true,false,
3054,2026-04-11T17:36:10.697487+00:00,PLAYER 2,PLAYER 3,PLAYER 3,Subsoccer Go Arcade,,,0,0,true,false,
3055,2026-04-12T06:58:35.568112+00:00,PLAYER 4,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,3,3,true,false,
3056,2026-04-12T06:58:35.623524+00:00,PLAYER 4,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,3,3,true,false,
3057,2026-04-12T06:58:35.744181+00:00,PLAYER 4,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,3,3,true,false,
3058,2026-04-12T06:58:46.6136+00:00,PLAYER 3,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,3,3,true,false,
3059,2026-04-12T06:58:46.712844+00:00,PLAYER 3,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,3,3,true,false,
3060,2026-04-12T06:58:46.718307+00:00,PLAYER 3,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,3,3,true,false,
3061,2026-04-12T06:58:56.685981+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,3,3,true,false,
3062,2026-04-12T06:58:56.764666+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,3,3,true,false,
3063,2026-04-12T06:58:56.930984+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,3,3,true,false,
3064,2026-04-12T06:59:01.352191+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,1,true,false,
3065,2026-04-12T06:59:01.450406+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,1,true,false,
3066,2026-04-12T06:59:01.47118+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,1,true,false,
3067,2026-04-12T07:01:29.494885+00:00,PLAYER 2,PLAYER 1,PLAYER 2,Subsoccer Go Arcade,,,4,1,true,false,
3068,2026-04-12T07:01:29.54732+00:00,PLAYER 2,PLAYER 1,PLAYER 2,Subsoccer Go Arcade,,,4,1,true,false,
3069,2026-04-12T07:01:36.891402+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,2,2,true,false,
3070,2026-04-12T07:01:36.962896+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,2,2,true,false,
3071,2026-04-12T09:02:20.49874+00:00,PLAYER 1,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,2,6,true,false,
3072,2026-04-12T09:07:01.404799+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,2,4,true,false,
3073,2026-04-12T10:23:15.636083+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,1,true,false,
3074,2026-04-12T10:23:23.232049+00:00,PLAYER 3,PLAYER 4,PLAYER 3,Subsoccer Go Arcade,,,1,3,true,false,
3075,2026-04-12T10:23:29.784501+00:00,PLAYER 1,PLAYER 3,PLAYER 3,Subsoccer Go Arcade,,,3,1,true,false,
3076,2026-04-12T13:49:37.680142+00:00,PLAYER 1,PLAYER 2,PLAYER 1,Subsoccer Go Arcade,,,3,1,true,false,
3077,2026-04-12T13:49:44.684863+00:00,PLAYER 3,PLAYER 4,PLAYER 4,Subsoccer Go Arcade,,,0,3,true,false,
3078,2026-04-12T13:49:50.707777+00:00,PLAYER 1,PLAYER 4,PLAYER 4,Subsoccer Go Arcade,,,0,3,true,false,
3079,2026-04-12T13:50:02.226337+00:00,PLAYER 1,PLAYER 4,PLAYER 4,Subsoccer Go Arcade,,,0,3,true,false,
3080,2026-04-12T13:50:36.009516+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,3,true,false,
3081,2026-04-12T13:51:46.252934+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,3,true,false,
3082,2026-04-12T13:54:17.159387+00:00,PLAYER 1,PLAYER 2,PLAYER 1,Subsoccer Go Arcade,,,1,0,true,false,dbe5db28-7859-4ce7-9697-2dc5453d6f47
3083,2026-04-12T13:54:17.443712+00:00,PLAYER 1,PLAYER 2,PLAYER 1,Subsoccer Go Arcade,,,1,0,true,false,
3084,2026-04-12T13:56:07.94879+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,3,true,false,dbe5db28-7859-4ce7-9697-2dc5453d6f47
3085,2026-04-12T13:56:08.190596+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,3,true,false,
3086,2026-04-12T13:56:18.002893+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,3,true,false,dbe5db28-7859-4ce7-9697-2dc5453d6f47
3087,2026-04-12T13:56:18.05357+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,3,true,false,
3088,2026-04-12T13:59:03.594838+00:00,PLAYER 1,PLAYER 4,PLAYER 4,Subsoccer Go Arcade,,,0,3,true,false,dbe5db28-7859-4ce7-9697-2dc5453d6f47
3089,2026-04-12T13:59:03.664118+00:00,PLAYER 1,PLAYER 4,PLAYER 4,Subsoccer Go Arcade,,,0,3,true,false,
3090,2026-04-12T13:59:15.853957+00:00,PLAYER 2,PLAYER 3,PLAYER 2,Subsoccer Go Arcade,,,3,0,true,false,dbe5db28-7859-4ce7-9697-2dc5453d6f47
3091,2026-04-12T13:59:15.964902+00:00,PLAYER 2,PLAYER 3,PLAYER 2,Subsoccer Go Arcade,,,3,0,true,false,
3092,2026-04-12T13:59:22.095748+00:00,PLAYER 4,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,0,3,true,false,dbe5db28-7859-4ce7-9697-2dc5453d6f47
3093,2026-04-12T13:59:22.127836+00:00,PLAYER 4,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,0,3,true,false,
3094,2026-04-13T02:59:27.772828+00:00,PLAYER 1,PLAYER 3,PLAYER 3,Subsoccer Go Arcade,,,0,3,true,false,dbe5db28-7859-4ce7-9697-2dc5453d6f47
3095,2026-04-13T02:59:43.591377+00:00,PLAYER 4,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,0,3,true,false,dbe5db28-7859-4ce7-9697-2dc5453d6f47
3096,2026-04-13T03:00:00.058158+00:00,PLAYER 3,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,0,3,true,false,dbe5db28-7859-4ce7-9697-2dc5453d6f47
3097,2026-04-13T08:18:38.922348+00:00,​AFEEF,​ABU,​ABU,Tournament 13.4.2026,7ef7cd2e-537c-45ea-bcce-d083e354668c,,,,true,false,
3098,2026-04-13T08:18:39.228242+00:00,​EMMANUEL,​KHALID,​EMMANUEL,Tournament 13.4.2026,7ef7cd2e-537c-45ea-bcce-d083e354668c,,,,true,false,
3099,2026-04-13T08:18:39.490676+00:00,​MAXWELL,​CHINAMEZE,​MAXWELL,Tournament 13.4.2026,7ef7cd2e-537c-45ea-bcce-d083e354668c,,,,true,false,
3100,2026-04-13T08:18:39.756224+00:00,​AYYAN ALI,​NIILO,​AYYAN ALI,Tournament 13.4.2026,7ef7cd2e-537c-45ea-bcce-d083e354668c,,,,true,false,
3101,2026-04-13T08:18:40.063761+00:00,​YAZID,​CHANDAN,​YAZID,Tournament 13.4.2026,7ef7cd2e-537c-45ea-bcce-d083e354668c,,,,true,false,
3102,2026-04-13T08:18:40.320401+00:00,​ABU,​EMMANUEL,​EMMANUEL,Tournament 13.4.2026,7ef7cd2e-537c-45ea-bcce-d083e354668c,,,,true,false,
3103,2026-04-13T08:18:40.542637+00:00,​MAXWELL,​AYYAN ALI,​MAXWELL,Tournament 13.4.2026,7ef7cd2e-537c-45ea-bcce-d083e354668c,,,,true,false,
3104,2026-04-13T08:18:40.755797+00:00,​YAZID,​EMMANUEL,​YAZID,Tournament 13.4.2026,7ef7cd2e-537c-45ea-bcce-d083e354668c,,,,true,false,
3105,2026-04-13T08:18:40.999336+00:00,​MAXWELL,​YAZID,​MAXWELL,Tournament 13.4.2026,7ef7cd2e-537c-45ea-bcce-d083e354668c,,,,true,false,
3106,2026-04-13T08:18:41.229767+00:00,​AYYAN ALI,​EMMANUEL,​EMMANUEL,Tournament 13.4.2026,7ef7cd2e-537c-45ea-bcce-d083e354668c,,,,true,false,
3107,2026-04-16T11:19:53.595628+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,3,true,false,dbe5db28-7859-4ce7-9697-2dc5453d6f47
3108,2026-04-16T14:53:17.42792+00:00,PLAYER 1,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,0,3,true,false,dbe5db28-7859-4ce7-9697-2dc5453d6f47
3109,2026-04-16T15:05:31.108383+00:00,PLAYER 1,PLAYER 2,PLAYER 1,Subsoccer Go Arcade,,,0,3,true,false,dbe5db28-7859-4ce7-9697-2dc5453d6f47
3110,2026-04-19T07:18:30.731468+00:00,Miro,Minna,Minna,Mobile Arcade,,,0,3,false,false,
3111,2026-04-19T07:18:39.864639+00:00,IshowSpeed,Jarno,IshowSpeed,Mobile Arcade,,,3,1,false,false,
3112,2026-04-19T07:18:49.404675+00:00,Minna,IshowSpeed,Minna,Mobile Arcade,,,3,2,false,false,
3113,2026-04-19T07:25:45.795351+00:00,Minna,Jarno,Minna,Mobile Arcade,,,3,1,false,false,
3114,2026-04-19T07:25:59.556454+00:00,PLAYER 1,PLAYER 2,PLAYER 1,Mobile Arcade,,,3,0,false,false,
3115,2026-04-19T07:29:41.201701+00:00,Minna,Miro,Miro,Mobile Arcade,,,1,3,false,false,
3116,2026-04-19T07:29:50.003244+00:00,JARNO,Ilkka,JARNO,Mobile Arcade,,,3,1,false,false,
3117,2026-04-19T07:29:57.895136+00:00,Miro,JARNO,Miro,Mobile Arcade,,,3,1,false,false,
3118,2026-04-19T08:16:36.529297+00:00,PLAYER 3,PLAYER 5,PLAYER 3,Mobile Arcade,,,3,1,false,false,
3119,2026-04-19T08:21:26.138377+00:00,JARNO,EMMA,EMMA,Mobile Arcade,,,0,3,false,false,
3120,2026-04-19T08:21:33.443242+00:00,MIRO,MINNA,MINNA,Mobile Arcade,,,2,3,false,false,
3121,2026-04-19T08:21:41.815381+00:00,EMMA,MINNA,EMMA,Mobile Arcade,,,3,1,false,false,
3122,2026-04-19T08:23:22.314006+00:00,JARNO,MINNA,MINNA,Mobile Arcade,,,0,3,false,false,
3123,2026-04-19T08:52:00.821702+00:00,MIRO,MINNA,MIRO,Mobile Arcade,,,3,0,false,false,
3124,2026-04-19T08:52:58.449411+00:00,PLAYER 3,PLAYER 4,PLAYER 4,Mobile Arcade,,,0,3,false,false,
3125,2026-04-19T08:53:23.728357+00:00,MIRO,PLAYER 4,MIRO,Mobile Arcade,,,3,0,false,false,
3126,2026-04-19T09:07:13.787535+00:00,PLAYER 4,PLAYER 3,PLAYER 4,Mobile Arcade,,,3,0,false,false,
3127,2026-04-19T09:07:21.342462+00:00,PLAYER 1,PLAYER 2,PLAYER 1,Mobile Arcade,,,3,0,false,false,
3128,2026-04-19T09:49:30.083461+00:00,PLAYER 2,PLAYER 1,PLAYER 2,Mobile Arcade,,,3,2,false,false,
3129,2026-04-19T10:56:29.569688+00:00,PLAYER 6,PLAYER 7,PLAYER 7,Mobile Arcade,,,0,3,false,false,
3130,2026-04-19T10:56:47.038149+00:00,PLAYER 3,PLAYER 1,PLAYER 1,Mobile Arcade,,,1,3,false,false,
3131,2026-04-19T12:59:09.78978+00:00,MARKUS,MINNA,MARKUS,Mobile Arcade,,,3,1,false,false,
3132,2026-04-19T12:59:23.606244+00:00,IPPE,EMMI,EMMI,Mobile Arcade,,,1,3,false,false,
3133,2026-04-19T12:59:32.557716+00:00,MIRO,JARNO,JARNO,Mobile Arcade,,,1,3,false,false,
3134,2026-04-19T12:59:41.040887+00:00,ILKKA,TONI,TONI,Mobile Arcade,,,2,3,false,false,
3135,2026-04-19T12:59:48.377165+00:00,MARKUS,EMMI,MARKUS,Mobile Arcade,,,3,0,false,false,
3136,2026-04-19T13:00:04.944542+00:00,JARNO,TONI,TONI,Mobile Arcade,,,1,3,false,false,
3137,2026-04-19T13:00:12.98246+00:00,MARKUS,TONI,MARKUS,Mobile Arcade,,,3,0,false,false,
3138,2026-04-19T14:15:52.233739+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Mobile Arcade,,,1,3,false,false,
3139,2026-04-19T14:18:20.550963+00:00,PLAYER 2,PLAYER 1,PLAYER 2,Mobile Arcade,,,3,1,false,false,
3140,2026-04-19T14:19:11.015268+00:00,PLAYER 2,PLAYER 1,PLAYER 2,Mobile Arcade,,,3,1,false,false,
3141,2026-04-19T14:20:39.980209+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Mobile Arcade,,,2,3,false,false,
3142,2026-04-19T14:22:26.77079+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Mobile Arcade,,,0,3,false,false,
3143,2026-04-19T14:23:33.099509+00:00,PLAYER 1,PLAYER 2,PLAYER 2,Mobile Arcade,,,1,3,false,false,
3144,2026-04-19T18:46:35.283629+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Mobile Arcade,,,0,3,false,false,
3145,2026-04-19T19:48:31.743786+00:00,PLAYER 3,PLAYER 4,PLAYER 4,Mobile Arcade,,,0,3,false,false,
3146,2026-04-19T19:48:39.298712+00:00,PLAYER 6,PLAYER 5,PLAYER 6,Mobile Arcade,,,3,1,false,false,
3147,2026-04-19T19:48:48.130743+00:00,PLAYER 1,PLAYER 2,PLAYER 1,Mobile Arcade,,,3,2,false,false,
3148,2026-04-19T19:48:56.00675+00:00,PLAYER 8,PLAYER 7,PLAYER 7,Mobile Arcade,,,1,3,false,false,
3149,2026-04-19T19:49:04.321306+00:00,PLAYER 4,PLAYER 6,PLAYER 6,Mobile Arcade,,,0,3,false,false,
3150,2026-04-19T19:49:12.857902+00:00,PLAYER 1,PLAYER 7,PLAYER 1,Mobile Arcade,,,3,0,false,false,
3151,2026-04-19T19:49:24.414681+00:00,PLAYER 6,PLAYER 1,PLAYER 1,Mobile Arcade,,,0,3,false,false,
3152,2026-04-19T20:20:59.576392+00:00,PLAYER 1,PLAYER 2,PLAYER 1,Mobile Arcade,,,3,2,false,false,
3153,2026-04-19T20:21:28.427927+00:00,PLAYER 2,PLAYER 1,PLAYER 2,Mobile Arcade,,,3,2,false,false,
3154,2026-04-19T20:22:02.184183+00:00,PLAYER 3,PLAYER 4,PLAYER 4,Mobile Arcade,,,0,3,false,false,
3155,2026-04-19T20:22:11.547847+00:00,PLAYER 2,PLAYER 1,PLAYER 2,Mobile Arcade,,,3,0,false,false,
3156,2026-04-19T20:22:23.482185+00:00,PLAYER 4,PLAYER 2,PLAYER 4,Mobile Arcade,,,3,2,false,false,
3157,2026-04-19T20:22:51.795427+00:00,SAIJA,ILKKA,SAIJA,Mobile Arcade,,,3,1,false,false,
3158,2026-04-19T20:23:10.287915+00:00,ILKKA,PLAYER 3,ILKKA,Mobile Arcade,,,3,2,false,false,
3159,2026-04-19T20:23:20.808571+00:00,PLAYER 4,SAIJA,PLAYER 4,Mobile Arcade,,,3,2,false,false,
3160,2026-04-19T20:23:31.249526+00:00,ILKKA,PLAYER 4,PLAYER 4,Mobile Arcade,,,2,3,false,false,
3161,2026-04-20T06:31:50.175315+00:00,PLAYER 2,PLAYER 1,PLAYER 2,Mobile Arcade,,,3,0,false,false,
3162,2026-04-20T06:32:57.281393+00:00,TONI,JONNU,TONI,Mobile Arcade,,,3,0,false,false,
3163,2026-04-20T06:33:06.738579+00:00,ILKKA,MARKUS,MARKUS,Mobile Arcade,,,0,3,false,false,
3164,2026-04-20T06:33:17.289326+00:00,TONI,MARKUS,MARKUS,Mobile Arcade,,,0,3,false,false,
3165,2026-04-20T07:12:40.687167+00:00,PLAYER 1,PLAYER 2,PLAYER 1,Mobile Arcade,,,3,2,false,false,
3166,2026-04-20T07:27:25.73394+00:00,PLAYER 1,PLAYER 2,PLAYER 2,Mobile Arcade,,,2,3,false,false,
3167,2026-04-20T07:28:34.692136+00:00,PLAYER 2,PLAYER 1,PLAYER 2,Mobile Arcade,,,3,1,false,false,
3168,2026-04-20T07:29:15.052732+00:00,SUOMENKUULUISIN,HERVANTA,SUOMENKUULUISIN,Mobile Arcade,,,3,0,false,false,
3169,2026-04-20T07:29:25.710424+00:00,NÄÄSVILLE,ILVES IKUISESTI,NÄÄSVILLE,Mobile Arcade,,,3,0,false,false,
3170,2026-04-20T07:29:37.08603+00:00,SUOMENKUULUISIN,NÄÄSVILLE,SUOMENKUULUISIN,Mobile Arcade,,,3,2,false,false,
3171,2026-04-20T08:56:19.904164+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Mobile Arcade,,,0,3,false,false,
3172,2026-04-20T09:25:52.569232+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Mobile Arcade,,,1,3,false,false,
3173,2026-04-20T09:27:51.539728+00:00,JARNO,TIMPPULI,JARNO,Mobile Arcade,,,3,0,false,false,
3174,2026-04-20T09:28:07.480189+00:00,KALLE,MIRO,MIRO,Mobile Arcade,,,0,3,false,false,
3175,2026-04-20T09:28:19.486486+00:00,PEGE,MINMA,MINMA,Mobile Arcade,,,0,3,false,false,
3176,2026-04-20T09:28:26.946699+00:00,JARNO,MIRO,JARNO,Mobile Arcade,,,3,0,false,false,
3177,2026-04-20T09:31:19.749211+00:00,MINMA,JARNO,JARNO,Mobile Arcade,,,0,3,false,false,
3178,2026-04-20T09:31:33.207092+00:00,PLAYER 1,PLAYER 5,PLAYER 5,Mobile Arcade,,,0,1,false,false,
3179,2026-04-20T09:31:39.891549+00:00,PLAYER 3,PLAYER 6,PLAYER 6,Mobile Arcade,,,0,1,false,false,
3180,2026-04-20T09:31:47.404256+00:00,PLAYER 4,PLAYER 7,PLAYER 7,Mobile Arcade,,,0,1,false,false,
3181,2026-04-20T09:31:55.684699+00:00,PLAYER 2,PLAYER 8,PLAYER 8,Mobile Arcade,,,0,1,false,false,
3182,2026-04-20T09:32:04.544981+00:00,PLAYER 5,PLAYER 6,PLAYER 6,Mobile Arcade,,,0,1,false,false,
3183,2026-04-20T09:32:14.747081+00:00,PLAYER 7,PLAYER 8,PLAYER 8,Mobile Arcade,,,0,3,false,false,
3184,2026-04-20T09:37:42.521694+00:00,PLAYER 6,PLAYER 8,PLAYER 8,Mobile Arcade,,,0,3,false,false,
3185,2026-04-20T09:39:38.257823+00:00,PLAYER 2,PLAYER 3,PLAYER 3,Mobile Arcade,,,0,3,false,false,
3186,2026-04-20T09:39:41.631392+00:00,PLAYER 4,PLAYER 1,PLAYER 1,Mobile Arcade,,,0,3,false,false,
3187,2026-04-20T09:39:54.586173+00:00,PLAYER 3,PLAYER 1,PLAYER 1,Mobile Arcade,,,0,3,false,false,
3188,2026-04-20T09:40:37.456343+00:00,PLAYER 8,PLAYER 5,PLAYER 5,Mobile Arcade,,,0,3,false,false,
3189,2026-04-20T09:40:40.847858+00:00,PLAYER 1,PLAYER 2,PLAYER 1,Mobile Arcade,,,3,0,false,false,
3190,2026-04-20T09:40:44.15743+00:00,PLAYER 4,PLAYER 6,PLAYER 6,Mobile Arcade,,,0,3,false,false,
3191,2026-04-20T09:40:47.787301+00:00,PLAYER 7,PLAYER 3,PLAYER 7,Mobile Arcade,,,3,0,false,false,
3192,2026-04-20T09:40:50.513593+00:00,PLAYER 5,PLAYER 1,PLAYER 1,Mobile Arcade,,,0,3,false,false,
3193,2026-04-20T09:40:53.873195+00:00,PLAYER 6,PLAYER 7,PLAYER 7,Mobile Arcade,,,0,3,false,false,
3194,2026-04-20T09:41:04.744419+00:00,PLAYER 1,PLAYER 7,PLAYER 7,Mobile Arcade,,,0,3,false,false,
3195,2026-04-20T14:49:16.530461+00:00,PLAYER 1,PLAYER 2,PLAYER 2,Mobile Arcade,,,2,3,false,false,
3196,2026-04-20T14:49:27.94652+00:00,PLAYER 1,PLAYER 2,PLAYER 2,Mobile Arcade,,,2,3,false,false,
3197,2026-04-21T07:21:48.048575+00:00,PLAYER 2,PLAYER 4,PLAYER 4,Mobile Arcade,,,1,3,false,false,
3198,2026-04-21T07:22:02.916772+00:00,PLAYER 1,PLAYER 3,PLAYER 3,Mobile Arcade,,,0,3,false,false,
3199,2026-04-21T07:22:11.369371+00:00,PLAYER 4,PLAYER 3,PLAYER 3,Mobile Arcade,,,0,3,false,false,
3200,2026-04-21T08:09:53.592455+00:00,PLAYER 5,PLAYER 2,PLAYER 2,Mobile Arcade,,,2,3,false,false,
